OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
d79c89ed0859c4e0733436cf0940b076	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.222	97	1
24e74d80a14c45a5cf5d90ec5a781cc7	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.281	100	1
4537b59f66102a7ef76309304cae613c	Fungi							Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.610	100	1
70b594914f5c6478459d75cd9a239a56	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.230	98	1
85702102366d64aa791187aaa481224c	Fungi	Basidiomycota	Microbotryomycetes	Microbotryales	Leucosporidiaceae	Leucosporidium	Leucosporidium golubevii	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina	87.826	99	1
caf870de8afce69e32eafb14261682f8	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismataceae	Bifusella	Bifusella linearis	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	83.721	100	1
2c23d7d90e2d9922c0d484c5864335b1	Fungi	Basidiomycota	Microbotryomycetes	Microbotryales	Sampaiozymaceae	Sampaiozyma		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina	88.938	99	1
c4cbd408af9a8a01ebe3d53e72734711	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.655	97	1
65fe7f77a3e26e74e444c1f72943861b	Fungi							Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.381	98	1
974e0b472684d07701679ad49b341d47	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae				0	0	1
d7dfe57f04fb44b8809b1dc5f3d2da04	Fungi								0	0	1
dfffd38a1538a86fea335901202667e7	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales					0	0	0
d910af1ea583f38b8d4dddfbc8f33784	Fungi	Basidiomycota	Tremellomycetes	Tremellales					0	0	0
9e7d44c10a8b93d3ff6dc9c6f0d895a2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria			0	0	1
e9c83f4f8b22ee287d88a24a925372b0	Fungi								0	0	1
f521a7b10151d7fa5380d99661865f40	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	99	1
4d44c0618d68d4bad4adfd2907191cbd	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	87.234	100	1
6ba48255678bb92aafdf1a73ffbf3f15	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	77.376	95	1
a702dbddbbc64f733218e0bb7a308931	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	Didymella bellidis	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	96.279	100	1
86f9d5cc562730ebe0a925d9773422ce	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			0	0	1
5b755a4139952be982d4ce434119404f	Fungi							Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.600	100	1
b37a522dec046b697e1c04ce0491e3dd	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	84.549	100	1
3319c0f83b173658e498a049d5cc0fa8	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria			0	0	1
69d331abf765bb3418917cfd472950b3	Fungi								0	0	1
6263f707d51d2ddffa3dd4809ca875ed	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismataceae	Bifusella	Bifusella linearis	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	83.430	100	1
cbecfc9348f11642f2aed0ceaa2a94aa	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria			0	0	1
6236d3b9d923bb505a7f49017bf3ca78	Fungi								0	0	1
31b2ebf376c96610506810d48026322d	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	99.565	100	0
fabcca108a2aafdf4b9dd652f2f7dea1	Fungi							Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.008	100	1
28f4627af797e594d046a849e6568cbb	Fungi								0	0	1
26327922e5b9ce9fd0e58587015818ba	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.788	98	1
2f4c0e362f34af39186ca88cefe123b2	Fungi							Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.984	99	1
8ed2f84c337150ffb813e29b811ea662	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina			0	0	1
8386945c8907d14680d377eaed329b96	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	99	1
471ac5a55d3f1a1122a9d91d0c0a3b08	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Dioszegia crocea		0	0	1
c8325c69fff4963c4cf12148176fe036	Fungi							Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.000	100	1
714292a42b82f1c935580bd2de56b428	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			0	0	1
ef1197c423122c36deb131dd925cdfea	Fungi								0	0	1
3104d666e2b6812a6e707b09b0086a5f	Fungi							Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.967	98	1
b7464001584880f2e49bb08af43d79d6	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothideaceae	Endoconidioma	Endoconidioma populi	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.693	100	1
57cb47abbd9fa83345abe8aaf6a5897c	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces			0	0	1
34ee253c8506ff6abc79b3b2a944181d	Fungi	Basidiomycota	Microbotryomycetes	Microbotryales	Ustilentylomataceae	Microbotryozyma			0	0	1
f2ca1341bd84b11f08655b3ea83a0489	Fungi	Ascomycota	Dothideomycetes	Pleosporales					0	0	1
a364a01ee366ec4bea5e35bf6fd204d9	Fungi	Ascomycota	Leotiomycetes	Helotiales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	81.781	100	0
